household_id,adults,children,state,occupation_group,market_income,weight,employed,age_head,ai_exposure,automation_prone,augmentation_prone
1311,2,1,CA,architecture_engineering,92340,1.429029555991292,1,52,0.68,0.3,0.7
1312,2,1,SC,sales,78936,1.2042685308260843,0,53,0.55,0.4,0.6
1313,2,1,OK,legal,94123,1.8194846130209044,1,36,0.8,0.45,0.55
1314,2,1,NC,legal,26472,1.0276735813822597,0,61,0.8,0.45,0.55
1315,2,2,AK,food_prep,120150,1.545704780262895,1,56,0.2,0.25,0.75
1316,1,0,IN,construction,5000,1.1028327785898,1,67,0.2,0.25,0.75
1317,2,0,MN,office_admin,92571,0.9871272940654308,1,74,0.75,0.55,0.45
1318,2,0,TX,education,192024,1.7569694807752967,0,63,0.45,0.2,0.8
1319,1,1,ND,computer_math,91411,1.6554206367582083,1,55,0.85,0.25,0.75
1320,4,0,LA,installation,13488,1.149440972483717,0,37,0.25,0.2,0.8
1321,3,1,IL,production,17524,1.5650440807221457,1,26,0.35,0.45,0.55
1322,3,1,VT,business_financial,116755,1.549025181797333,1,37,0.78,0.4,0.6
1323,3,0,MD,production,16243,1.4257189937634394,0,46,0.35,0.45,0.55
1324,1,1,ND,sales,73662,1.552178152720444,1,25,0.55,0.4,0.6
1325,1,0,TN,sales,9071,1.243978209211491,0,28,0.55,0.4,0.6
1326,3,1,TX,education,118323,1.3506226754980162,1,62,0.45,0.2,0.8
1327,1,0,LA,sales,40375,1.2022299279924482,1,33,0.55,0.4,0.6
1328,4,0,NJ,sales,47611,1.1545542002422735,1,52,0.55,0.4,0.6
1329,3,1,OR,personal_care,40597,1.1743941098684445,1,73,0.22,0.15,0.85
1330,1,2,IN,office_admin,21817,1.6054434919496998,1,66,0.75,0.55,0.45
1331,2,0,HI,office_admin,49819,0.8265291980933398,0,54,0.75,0.55,0.45
1332,2,0,MN,healthcare_practitioners,13992,1.4496778205502778,1,75,0.4,0.1,0.9
1333,2,0,AZ,management,36054,1.315863940748386,1,28,0.72,0.35,0.65
1334,1,0,ID,healthcare_practitioners,25996,1.5103676823200658,1,29,0.4,0.1,0.9
1335,2,0,MO,transportation,500000,1.485890420852229,1,68,0.3,0.4,0.6
1336,2,0,VA,education,500000,1.6594637273810804,0,29,0.45,0.2,0.8
1337,3,0,VA,business_financial,247313,0.8526222037617117,1,39,0.78,0.4,0.6
1338,2,2,CT,healthcare_practitioners,53868,1.367767988704145,1,33,0.4,0.1,0.9
1339,4,0,WA,education,54156,1.6699014955665916,1,62,0.45,0.2,0.8
1340,3,0,ID,education,124243,0.6583257676102221,1,72,0.45,0.2,0.8
1341,2,3,FL,management,315416,1.6395425936207175,1,56,0.72,0.35,0.65
1342,2,0,IL,healthcare_support,40403,1.6391920351888984,0,54,0.3,0.2,0.8
1343,4,0,SD,office_admin,28727,0.523921265034005,1,25,0.75,0.55,0.45
1344,2,0,IN,community_social,59940,1.4972912749508396,0,65,0.35,0.15,0.85
1345,2,1,IN,office_admin,433804,1.915849266690202,1,47,0.75,0.55,0.45
1346,1,1,MN,business_financial,19689,1.642048951354809,1,45,0.78,0.4,0.6
1347,3,1,WY,management,110100,1.774915676098317,1,56,0.72,0.35,0.65
1348,3,0,AZ,computer_math,93333,0.7863747846568003,0,64,0.85,0.25,0.75
1349,1,1,RI,production,107398,0.9576744482619688,1,74,0.35,0.45,0.55
1350,2,0,IL,production,131320,1.8548026665812358,1,46,0.35,0.45,0.55
1351,1,1,NM,computer_math,64343,1.6047922526486218,1,51,0.85,0.25,0.75
1352,4,1,MD,protective_service,17041,1.9563301297603175,1,61,0.25,0.15,0.85
1353,2,1,TN,building_grounds,35027,1.15954818460159,0,73,0.18,0.3,0.7
1354,2,2,CT,building_grounds,148597,1.4105142441112548,1,73,0.18,0.3,0.7
1355,2,2,GA,transportation,136164,0.9940590389305726,0,38,0.3,0.4,0.6
1356,2,0,AZ,sales,21061,1.7735063505824655,1,46,0.55,0.4,0.6
1357,2,3,MS,architecture_engineering,74176,0.5390392480185255,1,36,0.68,0.3,0.7
1358,1,1,MD,healthcare_practitioners,23417,1.6014718661317602,1,46,0.4,0.1,0.9
1359,3,0,CA,business_financial,47119,1.7583809174830094,1,26,0.78,0.4,0.6
1360,1,0,ND,personal_care,23665,1.7914922226918861,1,72,0.22,0.15,0.85
1361,2,1,IL,office_admin,351342,1.5155967409955338,1,26,0.75,0.55,0.45
1362,2,0,WA,business_financial,50953,0.8419915837002918,0,70,0.78,0.4,0.6
1363,1,0,OK,office_admin,34653,1.0596818934427574,0,39,0.75,0.55,0.45
1364,1,1,NM,food_prep,71801,0.7861261075595394,0,26,0.2,0.25,0.75
1365,3,2,TX,management,153713,0.9262303898576647,0,43,0.72,0.35,0.65
1366,2,2,WY,farming,54505,1.5832466767169535,1,36,0.15,0.2,0.8
1367,3,0,NV,healthcare_practitioners,45375,1.323216852848418,1,43,0.4,0.1,0.9
1368,1,0,NM,management,52283,0.7728525655111298,1,39,0.72,0.35,0.65
1369,1,1,MI,protective_service,56419,0.9278679937124252,1,32,0.25,0.15,0.85
1370,3,0,AR,transportation,160905,1.9642430787207559,1,40,0.3,0.4,0.6
1371,2,3,MN,transportation,41949,1.9282713896827772,1,28,0.3,0.4,0.6
1372,3,1,CA,education,28545,0.5451308691408485,0,40,0.45,0.2,0.8
1373,4,1,TX,construction,75084,0.874792825547047,1,68,0.2,0.25,0.75
1374,3,2,OK,healthcare_practitioners,62732,1.2903234271798283,1,74,0.4,0.1,0.9
1375,2,2,RI,education,5741,1.3117367869708687,1,75,0.45,0.2,0.8
1376,1,3,WA,business_financial,42316,1.3480880805291235,0,27,0.78,0.4,0.6
1377,3,0,MD,construction,61695,1.1906068420503289,1,38,0.2,0.25,0.75
1378,2,2,IN,healthcare_practitioners,86559,1.311034229467623,1,52,0.4,0.1,0.9
1379,2,0,IA,transportation,286925,1.572374073206447,0,55,0.3,0.4,0.6
1380,2,0,LA,healthcare_practitioners,37384,1.4620694428449497,1,27,0.4,0.1,0.9
1381,3,0,AR,building_grounds,27835,0.8571481744293123,1,36,0.18,0.3,0.7
1382,2,0,ND,installation,94756,1.033020909060724,1,23,0.25,0.2,0.8
1383,4,0,SD,construction,170322,1.7605931235011667,1,58,0.2,0.25,0.75
1384,2,0,KY,food_prep,7289,1.2533855722285807,1,59,0.2,0.25,0.75
1385,2,0,NY,food_prep,27918,1.062582972808741,0,47,0.2,0.25,0.75
1386,3,1,KS,construction,41734,1.7523525828728452,0,45,0.2,0.25,0.75
1387,1,1,ND,education,150580,1.7040901033906266,0,44,0.45,0.2,0.8
1388,3,0,KS,construction,153594,1.3378962642746046,1,34,0.2,0.25,0.75
1389,4,1,SD,transportation,114561,1.4076402665814385,1,57,0.3,0.4,0.6
1390,2,0,WY,office_admin,171051,0.6955105199012905,1,51,0.75,0.55,0.45
1391,1,0,SD,farming,55480,0.8336173255229369,1,30,0.15,0.2,0.8
1392,2,1,IA,installation,46389,1.3152676825411618,1,71,0.25,0.2,0.8
1393,2,2,PA,food_prep,16003,1.401381339179352,1,40,0.2,0.25,0.75
1394,2,2,AL,food_prep,11784,1.217358319903724,1,30,0.2,0.25,0.75
1395,2,3,IL,management,14811,1.0994815396843478,0,68,0.72,0.35,0.65
1396,2,3,DE,transportation,23391,0.5321691475110129,1,32,0.3,0.4,0.6
1397,1,0,MS,food_prep,78526,0.6614938790444285,1,46,0.2,0.25,0.75
1398,2,1,GA,healthcare_practitioners,112039,1.8795416086213663,1,24,0.4,0.1,0.9
1399,2,2,CA,architecture_engineering,93733,1.7974999689031392,1,33,0.68,0.3,0.7
1400,2,1,NV,office_admin,33584,0.6188572271494195,1,60,0.75,0.55,0.45
1401,4,0,HI,sales,41245,1.2721509410766885,1,39,0.55,0.4,0.6
1402,2,1,OH,transportation,252024,1.8199654513737187,1,67,0.3,0.4,0.6
1403,4,0,SC,personal_care,77950,1.5823087295284495,1,42,0.22,0.15,0.85
1404,1,0,NE,sales,20007,1.4689696728019044,0,73,0.55,0.4,0.6
1405,3,1,IA,protective_service,11795,1.5885258497437462,1,43,0.25,0.15,0.85
1406,2,0,MO,office_admin,40674,0.9698949637822807,1,46,0.75,0.55,0.45
1407,3,0,WV,business_financial,42224,1.8118678742321208,1,32,0.78,0.4,0.6
1408,3,1,PA,building_grounds,66672,0.937689351849258,1,58,0.18,0.3,0.7
1409,3,1,KS,farming,37691,1.253886423772201,1,26,0.15,0.2,0.8
1410,2,0,MI,transportation,54379,0.9031156598357484,1,51,0.3,0.4,0.6
1411,3,1,AR,installation,40078,1.7075100026559085,1,69,0.25,0.2,0.8
1412,1,1,UT,office_admin,30688,0.9109893584391102,0,66,0.75,0.55,0.45
1413,1,1,ND,healthcare_support,228818,0.9198138194624335,0,31,0.3,0.2,0.8
1414,2,0,HI,production,76899,1.3654429434100166,1,49,0.35,0.45,0.55
1415,3,1,WY,education,20627,0.7636508996365592,1,56,0.45,0.2,0.8
1416,2,1,NJ,food_prep,12615,1.577556692645885,1,23,0.2,0.25,0.75
1417,3,2,NH,sales,57431,1.755148338736035,0,33,0.55,0.4,0.6
1418,2,0,NH,education,15745,1.020333657041192,1,34,0.45,0.2,0.8
1419,3,1,AZ,sales,25771,0.8575566479703411,1,51,0.55,0.4,0.6
1420,1,0,IA,production,78445,1.5782139997463673,1,27,0.35,0.45,0.55
1421,2,2,MI,business_financial,81499,0.817581916693598,1,52,0.78,0.4,0.6
1422,3,3,AR,education,124890,1.2913995874114335,0,30,0.45,0.2,0.8
1423,4,2,KS,building_grounds,416104,1.4126039810944349,1,35,0.18,0.3,0.7
1424,4,1,SC,installation,215254,1.7487395065836608,1,32,0.25,0.2,0.8
1425,4,0,CT,sales,26525,1.8010489938315004,1,47,0.55,0.4,0.6
1426,1,0,VT,building_grounds,129072,0.5151177063817158,1,27,0.18,0.3,0.7
1427,1,1,IN,office_admin,40774,1.6336561632342637,1,66,0.75,0.55,0.45
1428,1,0,NV,life_physical_social,87119,1.1286252472782508,1,46,0.55,0.25,0.75
1429,4,1,IN,transportation,67122,1.7091824235394597,1,56,0.3,0.4,0.6
1430,2,0,ME,management,8514,1.720606499700807,1,54,0.72,0.35,0.65
1431,2,1,OR,production,158945,0.5909924551378936,0,35,0.35,0.45,0.55
1432,1,0,NC,office_admin,44367,0.9956409157020971,0,41,0.75,0.55,0.45
1433,2,0,TN,management,23940,1.4784653342794627,1,67,0.72,0.35,0.65
1434,1,1,TX,construction,28473,0.7488617334747687,1,32,0.2,0.25,0.75
1435,1,0,FL,construction,95964,1.3297368541825563,1,26,0.2,0.25,0.75
1436,1,3,MT,production,86953,0.6229855177225545,0,32,0.35,0.45,0.55
1437,2,0,MA,sales,35679,1.165587722323835,0,63,0.55,0.4,0.6
1438,2,0,MT,office_admin,68206,0.5265102655394003,1,52,0.75,0.55,0.45
1439,3,0,AR,food_prep,112993,1.8335049672750756,1,38,0.2,0.25,0.75
1440,2,1,NV,food_prep,61753,1.8893793635070324,1,22,0.2,0.25,0.75
1441,1,3,NH,office_admin,84428,1.0429397930856794,0,43,0.75,0.55,0.45
1442,2,2,ID,sales,58873,1.6899301653029397,1,34,0.55,0.4,0.6
1443,2,0,AL,sales,14085,1.200389355653897,1,72,0.55,0.4,0.6
1444,2,2,ND,healthcare_practitioners,24290,1.2496074290247634,1,42,0.4,0.1,0.9
1445,2,3,UT,healthcare_support,106688,1.2980694767320529,1,46,0.3,0.2,0.8
1446,2,2,WI,building_grounds,332569,1.0248963994672522,1,22,0.18,0.3,0.7
1447,1,1,AZ,office_admin,66777,1.421476176707074,0,56,0.75,0.55,0.45
1448,3,0,NJ,architecture_engineering,61972,1.4308923567878082,1,25,0.68,0.3,0.7
1449,1,3,MN,sales,130535,1.9987366819987074,1,68,0.55,0.4,0.6
1450,3,2,VA,architecture_engineering,126521,1.2237458291929215,0,31,0.68,0.3,0.7
1451,2,1,AR,sales,13151,0.8699268129421398,0,28,0.55,0.4,0.6
1452,4,3,MN,food_prep,90899,0.8667021990986541,0,56,0.2,0.25,0.75
1453,4,2,OH,business_financial,71609,1.0345928110182285,0,45,0.78,0.4,0.6
1454,3,1,SC,computer_math,124685,1.1215654007392004,0,41,0.85,0.25,0.75
1455,1,0,TX,education,172929,0.5923257822869346,1,27,0.45,0.2,0.8
1456,2,1,CT,healthcare_practitioners,61912,1.3648321380605921,1,41,0.4,0.1,0.9
1457,4,1,GA,construction,149031,1.8275803828146309,0,58,0.2,0.25,0.75
1458,2,1,GA,sales,69061,1.2808295733993873,0,66,0.55,0.4,0.6
1459,1,1,MO,healthcare_practitioners,103176,0.731566508882679,1,57,0.4,0.1,0.9
1460,3,0,SD,installation,27195,0.7741578534478322,0,75,0.25,0.2,0.8
1461,2,1,MT,healthcare_practitioners,16445,0.684127077111043,1,64,0.4,0.1,0.9
1462,2,1,NM,office_admin,140544,1.4085778020089492,1,39,0.75,0.55,0.45
1463,3,0,RI,personal_care,25946,1.9086095214588568,1,57,0.22,0.15,0.85
1464,2,0,MI,food_prep,57572,0.8161440092371777,1,32,0.2,0.25,0.75
1465,3,1,IN,food_prep,8836,1.7283853144617751,1,46,0.2,0.25,0.75
1466,3,0,NH,food_prep,78897,1.4568225286202505,1,73,0.2,0.25,0.75
1467,3,0,VA,healthcare_practitioners,24650,0.8081385984551162,0,62,0.4,0.1,0.9
1468,1,1,CO,business_financial,70703,0.987605816219002,1,33,0.78,0.4,0.6
1469,2,2,NE,food_prep,66540,1.5980137338628992,1,75,0.2,0.25,0.75
1470,2,0,KY,life_physical_social,142152,1.847956991638057,1,48,0.55,0.25,0.75
1471,2,0,CA,food_prep,69737,1.1191499793203548,1,74,0.2,0.25,0.75
1472,3,1,SD,life_physical_social,292969,1.1882198485545814,1,54,0.55,0.25,0.75
1473,1,2,NH,personal_care,52233,1.405988386250101,1,67,0.22,0.15,0.85
1474,1,2,OR,food_prep,39729,1.0070717895869166,0,63,0.2,0.25,0.75
1475,1,1,VT,architecture_engineering,28669,1.680617624311708,0,40,0.68,0.3,0.7
1476,1,1,OH,business_financial,32103,1.9301215659361333,1,60,0.78,0.4,0.6
1477,1,0,MN,transportation,77115,0.6884357008384541,1,73,0.3,0.4,0.6
1478,2,0,ID,installation,105303,1.143905212637037,1,53,0.25,0.2,0.8
1479,2,0,TN,food_prep,23256,1.8283498212695122,1,70,0.2,0.25,0.75
1480,3,2,LA,food_prep,152207,1.1799389665247872,1,38,0.2,0.25,0.75
1481,1,3,VT,production,35055,1.194393455167301,1,33,0.35,0.45,0.55
1482,2,0,IA,office_admin,65308,1.5044755092822015,0,42,0.75,0.55,0.45
1483,3,2,CT,office_admin,32416,1.5188685309840366,0,40,0.75,0.55,0.45
1484,3,0,MT,transportation,339587,1.582246502279304,0,48,0.3,0.4,0.6
1485,3,0,WA,management,81663,0.7888643537880853,1,48,0.72,0.35,0.65
1486,1,1,IN,installation,38780,1.706189984921366,0,35,0.25,0.2,0.8
1487,3,2,OR,education,90138,1.479378187446855,1,31,0.45,0.2,0.8
1488,4,1,NC,business_financial,18634,0.5194785085041076,0,66,0.78,0.4,0.6
1489,2,0,NH,healthcare_support,95133,0.9257742658955976,1,35,0.3,0.2,0.8
1490,1,1,SD,office_admin,173902,1.0066033634357154,1,68,0.75,0.55,0.45
1491,2,0,GA,food_prep,109750,1.0901490588439628,1,61,0.2,0.25,0.75
1492,3,0,AR,business_financial,24220,0.6253692922182381,1,24,0.78,0.4,0.6
1493,3,0,MS,construction,248718,0.5637813357170671,1,22,0.2,0.25,0.75
1494,1,0,IA,production,61439,0.6900393834803253,1,52,0.35,0.45,0.55
1495,4,2,VA,sales,29553,1.6581087096128613,0,26,0.55,0.4,0.6
1496,2,1,ND,transportation,112988,1.6746799333486706,1,25,0.3,0.4,0.6
1497,1,0,OK,sales,80083,1.4326448974898085,1,36,0.55,0.4,0.6
1498,1,0,KY,office_admin,61112,1.694485055631958,1,42,0.75,0.55,0.45
1499,1,1,KY,office_admin,196474,1.6956630049971864,1,57,0.75,0.55,0.45
1500,1,3,WI,sales,11475,1.0271508059231564,1,43,0.55,0.4,0.6
1501,1,1,OR,office_admin,77931,1.2764852644177154,1,60,0.75,0.55,0.45
1502,1,0,NH,transportation,48596,1.5018135167192668,1,66,0.3,0.4,0.6
1503,2,0,MS,food_prep,118195,1.0683009234489873,0,43,0.2,0.25,0.75
1504,4,0,TX,management,39749,1.3184897667961195,1,68,0.72,0.35,0.65
1505,2,0,KY,office_admin,17784,1.3029552605003119,1,64,0.75,0.55,0.45
1506,2,0,NH,healthcare_practitioners,149046,1.5755409828852862,0,45,0.4,0.1,0.9
1507,1,0,RI,transportation,25903,1.6657392939087003,0,56,0.3,0.4,0.6
1508,1,1,CT,transportation,25012,0.8740739470813423,1,28,0.3,0.4,0.6
1509,3,0,NC,management,111992,1.550890169921331,1,56,0.72,0.35,0.65
1510,2,0,FL,healthcare_practitioners,305958,0.562662256648764,0,45,0.4,0.1,0.9
1511,2,1,CO,management,51452,0.9017900723265484,1,70,0.72,0.35,0.65
1512,2,1,NJ,architecture_engineering,464310,1.872014801367186,1,57,0.68,0.3,0.7
1513,2,1,MO,construction,50587,0.9108756795758381,1,65,0.2,0.25,0.75
1514,3,1,AR,management,59941,1.0152182531310245,0,51,0.72,0.35,0.65
1515,2,1,AZ,management,218035,0.5188729090150446,0,47,0.72,0.35,0.65
1516,2,1,UT,computer_math,54290,0.8348139612935483,1,52,0.85,0.25,0.75
1517,2,1,ND,business_financial,64647,1.7887110516894609,0,66,0.78,0.4,0.6
1518,3,2,AL,production,108677,1.9529210997279733,1,45,0.35,0.45,0.55
1519,1,2,WA,sales,54430,0.9510278417728841,1,56,0.55,0.4,0.6
1520,1,2,WV,installation,61440,1.4404775663278997,1,55,0.25,0.2,0.8
1521,2,1,WA,sales,255825,0.9617909070802853,1,55,0.55,0.4,0.6
1522,3,2,WV,business_financial,26802,1.050107115530409,0,34,0.78,0.4,0.6
1523,3,3,HI,construction,65803,1.2985230445628986,1,60,0.2,0.25,0.75
1524,4,0,NY,life_physical_social,48063,1.4022928547346964,1,44,0.55,0.25,0.75
1525,2,3,ND,construction,120371,0.5076594623969868,1,71,0.2,0.25,0.75
1526,2,3,MS,transportation,145822,0.8587831599870697,1,32,0.3,0.4,0.6
1527,1,0,OH,healthcare_practitioners,50089,0.5322813920211047,1,22,0.4,0.1,0.9
1528,3,0,IL,food_prep,177210,1.2755906691309065,1,55,0.2,0.25,0.75
1529,1,0,NJ,business_financial,51184,1.2407387751154602,1,67,0.78,0.4,0.6
1530,3,0,MN,arts_media,149726,1.5876604182412848,0,41,0.6,0.35,0.65
1531,2,1,WY,office_admin,89886,0.9482299677329138,1,39,0.75,0.55,0.45
1532,2,3,IA,legal,66204,0.6101939082145691,1,42,0.8,0.45,0.55
1533,2,0,NV,production,51095,0.5537280964199454,1,46,0.35,0.45,0.55
1534,1,1,MT,office_admin,135145,1.067850073100999,1,57,0.75,0.55,0.45
1535,1,3,AL,education,21153,1.0529806261183694,0,60,0.45,0.2,0.8
1536,2,2,NE,office_admin,500000,1.6975965371821076,1,57,0.75,0.55,0.45
1537,2,1,TX,community_social,144983,0.5722018172964454,1,70,0.35,0.15,0.85
1538,3,0,AZ,healthcare_practitioners,24864,0.6183356237597764,1,70,0.4,0.1,0.9
1539,1,3,MT,food_prep,234767,0.6301879854872823,1,46,0.2,0.25,0.75
1540,2,3,ID,education,28952,1.5256514757638797,1,56,0.45,0.2,0.8
1541,1,0,WV,legal,91710,1.0957633920479566,1,40,0.8,0.45,0.55
1542,1,3,HI,food_prep,105871,0.7422189697390422,1,52,0.2,0.25,0.75
1543,1,0,MD,production,16733,1.174797558109276,0,30,0.35,0.45,0.55
1544,2,0,ID,office_admin,22479,1.663604891858995,1,46,0.75,0.55,0.45
1545,3,2,WY,construction,78402,1.5665114379953593,1,62,0.2,0.25,0.75
1546,4,3,AK,computer_math,241032,1.4374929256737232,1,27,0.85,0.25,0.75
1547,3,0,OK,construction,274896,0.7145535357994959,0,59,0.2,0.25,0.75
1548,3,2,OK,food_prep,27509,0.5007155330386013,1,57,0.2,0.25,0.75
1549,2,0,WA,office_admin,61364,1.3578929078066722,1,69,0.75,0.55,0.45
1550,1,0,NY,management,101563,1.352638739044778,1,31,0.72,0.35,0.65
1551,3,0,WI,education,42195,1.6974912147270516,1,64,0.45,0.2,0.8
1552,1,1,RI,education,91432,0.7135119816521183,1,32,0.45,0.2,0.8
1553,3,0,CA,building_grounds,264911,0.7398005280410871,1,34,0.18,0.3,0.7
1554,3,2,MO,personal_care,96203,1.818152594845742,1,70,0.22,0.15,0.85
1555,3,1,DE,education,103291,1.7934947721660137,1,24,0.45,0.2,0.8
1556,1,0,TX,office_admin,144563,0.9005786721827462,1,33,0.75,0.55,0.45
1557,1,0,KS,transportation,19707,0.5063874628394842,1,34,0.3,0.4,0.6
1558,3,1,NY,sales,96830,1.076726287836209,1,74,0.55,0.4,0.6
1559,3,0,OR,education,38121,1.833480417728424,0,50,0.45,0.2,0.8
1560,3,1,MD,construction,18087,0.9045238649705425,0,55,0.2,0.25,0.75
1561,3,3,WA,office_admin,52563,0.930159252951853,1,45,0.75,0.55,0.45
1562,2,0,NH,production,28923,1.68762267800048,0,67,0.35,0.45,0.55
1563,4,3,AK,production,500000,0.6559103364124894,0,75,0.35,0.45,0.55
1564,2,0,AL,protective_service,88027,0.7163414397509769,0,48,0.25,0.15,0.85
1565,1,3,CA,protective_service,98905,0.5278621889883652,1,35,0.25,0.15,0.85
1566,3,1,AK,installation,113798,1.0266110127558932,1,27,0.25,0.2,0.8
1567,2,0,NC,food_prep,269433,1.7572892929892987,1,45,0.2,0.25,0.75
1568,2,3,LA,construction,45937,1.4715301734395325,1,68,0.2,0.25,0.75
1569,1,2,MA,healthcare_practitioners,97271,1.6564719006419182,1,39,0.4,0.1,0.9
1570,2,0,VA,healthcare_practitioners,48002,1.5528594558127224,1,22,0.4,0.1,0.9
1571,1,3,WY,food_prep,76669,0.7853298655245453,1,70,0.2,0.25,0.75
1572,2,0,UT,architecture_engineering,184995,1.2426189285470173,1,23,0.68,0.3,0.7
1573,4,2,DE,transportation,113623,1.3759523866465315,0,42,0.3,0.4,0.6
1574,3,1,WV,construction,228839,1.8713326010620221,0,46,0.2,0.25,0.75
1575,1,3,IN,business_financial,48823,0.9994012959068641,1,53,0.78,0.4,0.6
1576,2,0,AK,transportation,44422,1.039601951953955,1,62,0.3,0.4,0.6
1577,2,0,CA,management,43808,1.4368356772465631,1,75,0.72,0.35,0.65
1578,1,0,LA,sales,47425,1.0126780349528417,1,47,0.55,0.4,0.6
1579,2,0,MD,community_social,83010,0.6999315421562642,1,63,0.35,0.15,0.85
1580,2,0,VT,computer_math,81414,0.9296811869135126,1,54,0.85,0.25,0.75
1581,3,0,WY,food_prep,27781,1.3859405278926715,0,38,0.2,0.25,0.75
1582,2,0,AZ,education,62491,0.6105106072500348,0,64,0.45,0.2,0.8
1583,4,2,ME,education,89249,1.7075583540135995,1,73,0.45,0.2,0.8
1584,2,3,MA,sales,108390,1.8977534592850134,1,25,0.55,0.4,0.6
1585,1,1,NJ,education,188545,1.2376254125265405,1,30,0.45,0.2,0.8
1586,2,0,MT,legal,72063,1.79427429754287,1,22,0.8,0.45,0.55
1587,2,1,WI,construction,41419,1.9336930693825707,1,35,0.2,0.25,0.75
1588,1,0,MD,arts_media,114457,1.4202277589356527,1,34,0.6,0.35,0.65
1589,2,0,AK,installation,73031,1.7748590252595022,1,51,0.25,0.2,0.8
1590,2,0,HI,construction,28542,1.8217195682227612,1,23,0.2,0.25,0.75
1591,1,1,TN,healthcare_practitioners,71711,0.8234810285503045,0,63,0.4,0.1,0.9
1592,2,0,IA,transportation,243232,0.84870871307794,1,53,0.3,0.4,0.6
1593,4,0,SC,sales,20062,1.5176099623786286,1,29,0.55,0.4,0.6
1594,2,0,VA,building_grounds,307174,1.3804712295532227,1,55,0.18,0.3,0.7
1595,3,1,NE,personal_care,73207,0.5332041312940419,1,72,0.22,0.15,0.85
1596,1,1,DE,sales,26580,0.5800013681873679,1,33,0.55,0.4,0.6
1597,2,0,OR,office_admin,18250,1.058325068326667,1,65,0.75,0.55,0.45
1598,3,2,NY,construction,52960,1.5510900975205004,1,47,0.2,0.25,0.75
1599,3,1,MD,healthcare_practitioners,165749,0.993992765666917,0,36,0.4,0.1,0.9
1600,4,1,ID,building_grounds,46804,1.4275207557948306,0,70,0.18,0.3,0.7
1601,3,0,NM,business_financial,17384,1.5642045381246135,1,23,0.78,0.4,0.6
1602,2,0,WA,management,500000,1.7169810377527028,1,41,0.72,0.35,0.65
1603,3,1,SD,management,42251,1.539265837520361,1,28,0.72,0.35,0.65
1604,1,2,NJ,office_admin,220393,0.557461597956717,1,68,0.75,0.55,0.45
1605,2,3,IN,office_admin,43714,1.7233119768789038,1,42,0.75,0.55,0.45
1606,2,1,NM,production,25160,1.3733848134288564,1,54,0.35,0.45,0.55
1607,2,1,NM,office_admin,31492,0.9052041901741177,1,27,0.75,0.55,0.45
1608,2,3,NC,office_admin,117885,0.6578268997836858,1,52,0.75,0.55,0.45
1609,3,1,IN,management,140304,1.6733944413717836,1,63,0.72,0.35,0.65
1610,3,2,SC,education,315470,1.2325595858274028,1,43,0.45,0.2,0.8
1611,2,0,OH,business_financial,34220,1.5133829480037093,0,67,0.78,0.4,0.6
1612,1,1,OH,arts_media,48352,0.7797147800447419,1,32,0.6,0.35,0.65
1613,1,0,MN,food_prep,12651,0.5971319044474512,0,42,0.2,0.25,0.75
1614,1,0,OR,management,87799,0.5989890327909961,1,66,0.72,0.35,0.65
1615,2,2,FL,healthcare_support,49145,1.2434315582504496,0,58,0.3,0.2,0.8
1616,2,2,MA,production,174193,1.332362698041834,1,33,0.35,0.45,0.55
1617,1,0,SD,construction,79009,0.663653856725432,1,25,0.2,0.25,0.75
1618,2,0,AL,transportation,16554,1.8225069631589577,1,75,0.3,0.4,0.6
1619,1,2,NE,education,67628,1.9648047116352245,1,68,0.45,0.2,0.8
1620,3,1,VT,sales,23910,1.0175348543561995,0,56,0.55,0.4,0.6
1621,1,0,SD,building_grounds,41699,1.0200621839612722,0,31,0.18,0.3,0.7
1622,2,0,FL,transportation,26849,1.5659216506173834,1,26,0.3,0.4,0.6
1623,2,1,NM,office_admin,37251,0.5616830006474629,1,69,0.75,0.55,0.45
1624,2,1,SC,transportation,55263,1.5479725272161886,1,62,0.3,0.4,0.6
1625,3,0,MD,installation,121270,0.7188400547020137,0,39,0.25,0.2,0.8
1626,4,0,TX,production,184026,0.7637748596025631,1,42,0.35,0.45,0.55
1627,3,0,CO,healthcare_practitioners,20013,0.7184071308001876,1,45,0.4,0.1,0.9
1628,3,2,PA,management,62924,1.318089395062998,1,61,0.72,0.35,0.65
1629,3,0,SD,business_financial,51220,0.5749212859664112,0,41,0.78,0.4,0.6
